Datetime,value,rolling_mean,rolling_std,z_score,anomaly
2014-08-30,314373.0,305859.6666666667,28436.19076450628,0.2993837467133452,False
2014-08-31,302682.0,305909.7,28428.994399416573,-0.11353549670635735,False
2014-09-01,303632.0,306860.76666666666,27833.766657119526,-0.11600178683831802,False
2014-09-02,327620.0,308427.4666666667,27627.770516379667,0.6946826680044507,False
2014-09-03,331309.0,308699.3333333333,27817.151307252247,0.812795904833436,False
2014-09-04,333764.0,309375.9666666667,28181.562972102267,0.8653896647774907,False
2014-09-05,357988.0,311287.6,29483.472397143025,1.5839518280257021,False
2014-09-06,254183.0,309798.7,31210.473454462608,-1.781956306466983,False
2014-09-07,238242.0,307577.76666666666,33833.67473154845,-2.0493123261604813,False
2014-09-08,276877.0,307399.73333333334,33985.431595817834,-0.8981122763522412,False
2014-09-09,297481.0,308288.5,33338.25499306689,-0.32417713531339765,False
2014-09-10,305878.0,307953.43333333335,33309.30698942988,-0.06230791093888416,False
2014-09-11,247105.0,306997.8,34648.683554033865,-1.7285736096321949,False
2014-09-12,242156.0,305781.4666666667,36280.35345105286,-1.753716836097148,False
2014-09-13,218602.0,303935.23333333334,39242.34979052094,-2.1745189518173484,False
2014-09-14,206742.0,301895.36666666664,42622.96232887262,-2.2324437689824794,False
2014-09-15,240439.0,300913.7,43710.78854687529,-1.3835188522199084,False
2014-09-16,244775.0,300659.7,44023.47020361927,-1.2694296869719643,False
2014-09-17,246498.0,298720.06666666665,45108.42004581708,-1.1577010813862283,False
2014-09-18,249338.0,295777.5,45362.26934491568,-1.0237472831637568,False
2014-09-19,251890.0,292666.13333333336,45053.36867556163,-0.9050629183129568,False
2014-09-20,236496.0,289492.63333333336,45559.20923482193,-1.1632474361040235,False
2014-09-21,214896.0,284895.93333333335,45907.301716523674,-1.5248104487948564,False
2014-09-22,239366.0,282273.63333333336,46195.01896829995,-0.9288367943474065,False
2014-09-23,248991.0,280039.2,46127.36460953163,-0.6730972008226175,False
2014-09-24,252724.0,276447.3333333333,43783.41359333506,-0.541833799293909,False
2014-09-25,254563.0,273682.6,42391.52678234071,-0.451024094936933,False
2014-09-26,260553.0,271461.93333333335,41221.61612212114,-0.2646410878461213,False
2014-09-27,238821.0,269221.76666666666,41104.422473435734,-0.7395984382535371,False
2014-09-28,227928.0,265530.4,39597.58969118825,-0.9496133550868067,False
2014-09-29,266362.0,263930.0333333333,38510.79604607353,0.06315025697617674,False
2014-09-30,243952.0,261972.36666666667,37961.77482268813,-0.4746976860496171,False
2014-10-01,247344.0,260096.1,37215.42452129186,-0.3426563088835441,False
2014-10-02,261568.0,257894.36666666667,34968.90607725956,0.10505428237351444,False
2014-10-03,249564.0,255169.53333333333,32119.846961172847,-0.17451930390918155,False
2014-10-04,224018.0,251511.33333333334,28953.415328685656,-0.9495713380001242,False
2014-10-05,209643.0,246566.5,21966.15186701559,-1.6809271020038967,False
2014-10-06,241440.0,246141.73333333334,21936.97880674959,-0.21432911864265938,False
2014-10-07,245184.0,246373.13333333333,21887.333152609022,-0.05432974977088901,False
2014-10-08,244251.0,245285.6,21116.37779903761,-0.04899514537228815,False
2014-10-09,242629.0,243457.2,18674.662231907318,-0.0443488610243755,False
2014-10-10,240992.0,241294.33333333334,14482.960793059408,-0.02087510541892985,False
2014-10-11,219218.0,240364.76666666666,14983.44634561476,-1.4113419689226394,False
2014-10-12,207513.0,239210.0,16131.60502735492,-1.9649005753767403,False
2014-10-13,243625.0,240044.1,15669.608866340604,0.2285251680845725,False
2014-10-14,252399.0,241566.0,14496.9567793393,0.7472602812363296,False
2014-10-15,246593.0,241771.13333333333,14523.974388938363,0.3319936084670503,False
2014-10-16,246228.0,241819.56666666668,14536.753896251828,0.3032611933032721,False
2014-10-17,244764.0,241761.76666666666,14520.949106158349,0.2067518666572619,False
2014-10-18,223019.0,240884.46666666667,14839.001799156327,-1.2039533998629488,False
2014-10-19,214497.0,239638.03333333333,15440.935304176946,-1.6282066363254817,False
2014-10-20,244440.0,239902.83333333334,15453.305581169987,0.2936049276211325,False
2014-10-21,248213.0,241013.4,14776.55570338145,0.48723126989278415,False
2014-10-22,249680.0,241357.2,14856.67321418446,0.5602061699825077,False
2014-10-23,249449.0,241372.46666666667,14865.021154125758,0.5433247117237838,False
2014-10-24,245232.0,241122.73333333334,14730.05893410686,0.2789715020862422,False
2014-10-25,221546.0,240022.16666666666,14923.407626213355,-1.2380662064214334,False
2014-10-26,208103.0,238273.83333333334,15496.554411429594,-1.9469381729838364,False
2014-10-27,249755.0,238638.3,15637.802868754625,0.7108863114147526,False
2014-10-28,247912.0,239304.43333333332,15591.403970496885,0.5520713005034379,False
2014-10-29,251532.0,238810.1,14924.794187570587,0.8524003641266176,False
2014-10-30,255403.0,239191.8,15204.63780516223,1.0662009978623783,False
2014-10-31,260880.0,239643.0,15649.238743189433,1.3570628161860185,False
2014-11-01,239844.0,238918.86666666667,15092.433851694617,0.0612978226324613,False
2014-11-02,238430.0,238547.73333333334,14957.933145838153,-0.007870962664791356,False
2014-11-03,254504.0,239563.93333333332,14972.345286382973,0.9978441173310604,False
2014-11-04,253996.0,241042.36666666667,14079.101559508368,0.9200610762399858,False
2014-11-05,255072.0,241496.76666666666,14310.461617371451,0.948623021136815,False
2014-11-06,260352.0,242002.36666666667,14707.663065928673,1.2476239937697198,False
2014-11-07,259526.0,242511.53333333333,15048.644211431869,1.1306312002340682,False
2014-11-08,238960.0,242389.23333333334,15062.559151253829,-0.22766604923492587,False
2014-11-09,225968.0,241888.43333333332,15357.487875306711,-1.0366560900192385,False
2014-11-10,251816.0,242975.03333333333,14842.747708916226,0.5956421843211547,False
2014-11-11,260510.0,244741.6,13576.353861743371,1.1614605924815764,False
2014-11-12,276970.0,245853.1,14792.314109487985,2.1035856708884517,False
2014-11-13,284802.0,246933.2,16384.110962379094,2.3113124713909503,False
2014-11-14,283447.0,248161.66666666666,17687.519087515622,1.9949283536456384,False
2014-11-15,261508.0,248671.0,17849.180939383794,0.719192664559496,False
2014-11-16,251747.0,248903.76666666666,17842.00416236501,0.15935616354863905,False
2014-11-17,298899.0,251433.1,19359.88802038987,2.4517652142413646,False
2014-11-18,313206.0,254723.4,21169.42014516992,2.7625981060866978,False
2014-11-19,304766.0,256734.26666666666,22949.263443868087,2.0929531551552754,False
2014-11-20,298991.0,258426.86666666667,24140.72590505425,1.6803195352481335,False
2014-11-21,295833.0,259965.3,25018.7326991673,1.4336337667972208,False
2014-11-22,260752.0,260342.06666666668,24939.886574325057,0.016436856363065223,False
2014-11-23,232674.0,259923.46666666667,25304.96158754436,-1.0768428386028233,False
2014-11-24,274441.0,261686.63333333333,24364.019169715582,0.5234918991740212,False
2014-11-25,290814.0,264443.6666666667,22715.41950599424,1.1609001245332318,False
2014-11-26,291310.0,265828.8333333333,23053.311942602937,1.1053147907818412,False
2014-11-27,251557.0,265950.3333333333,22965.063418507307,-0.6267491219612255,False
2014-11-28,263394.0,266345.73333333334,22809.848346308223,-0.12940609198794062,False
2014-11-29,242276.0,265908.1666666667,23150.371247612195,-1.0208115634043746,False
2014-11-30,235178.0,265051.43333333335,23809.076725691306,-1.2547077603012748,False
2014-12-01,294339.0,266867.93333333335,23898.238717287863,1.1495017265349443,False
2014-12-02,296376.0,268799.4666666667,23862.200606287002,1.155657593711944,False
2014-12-03,289951.0,269981.0333333333,24007.095155941042,0.8318360275139203,False
2014-12-04,290955.0,271213.0,24106.61066009099,0.8189454867117966,False
2014-12-05,282250.0,272118.93333333335,23989.504659089504,0.42231245749495044,False
2014-12-06,260008.0,272107.4666666667,23995.404532352346,-0.504240995410321,False
2014-12-07,255548.0,271974.86666666664,24078.176462819683,-0.6822305124323756,False
2014-12-08,287915.0,273606.7,23413.243305430402,0.6111199466620398,False
2014-12-09,286885.0,275637.26666666666,21719.521160551612,0.5178628594152523,False
2014-12-10,290333.0,276921.1666666667,21398.880280217876,0.6267539776710578,False
2014-12-11,290938.0,277935.43333333335,21315.15031806203,0.6100152460875933,False
2014-12-12,293061.0,278471.8,21491.74130779891,0.6788281968900254,False
2014-12-13,258932.0,277609.4666666667,21746.483804138294,-0.8588729486057146,False
2014-12-14,237240.0,276069.23333333334,22923.27883161406,-1.6938778094773677,False
2014-12-15,270718.0,276376.23333333334,22782.78491905209,-0.24835564894446432,False
2014-12-16,278563.0,277270.1,22304.179488266287,0.05796671429586495,False
2014-12-17,295295.0,277149.9666666667,22193.095385545592,0.8175981321267705,False
2014-12-18,296743.0,276601.2,21462.30542522141,0.9384732721364765,False
2014-12-19,291176.0,276148.2,20985.46182873964,0.716105279104193,False
2014-12-20,268006.0,275115.36666666664,20581.040995224168,-0.34543280236973284,False
2014-12-21,256473.0,273803.36666666664,20469.04760765237,-0.8466620918985829,False
2014-12-22,284038.0,274579.56666666665,20398.45357844377,0.46368384235404125,False
2014-12-23,267266.0,275732.63333333336,18868.268565345214,-0.448723384660942,False
2014-12-24,248561.0,274869.9666666667,19510.06701146681,-1.3484816147071095,False
2014-12-25,228597.0,272796.06666666665,21006.224149757538,-2.1040938319786906,False
2014-12-26,241573.0,271138.1666666667,21452.624090086196,-1.3781608507431733,False
2014-12-27,239790.0,270745.93333333335,21925.34935503199,-1.411878681250239,False
2014-12-28,244392.0,270112.5333333333,22414.08916320411,-1.1475163298429816,False
2014-12-29,277354.0,271281.8,21818.926545862996,0.2782996673661445,False
2014-12-30,291708.0,273166.13333333336,21019.79774621834,0.8821144185368052,False
2014-12-31,291545.0,273073.0,20928.743857390185,0.8826138886246304,False
2015-01-01,262435.0,271941.63333333336,20539.360684881358,-0.4628495248311705,False
2015-01-02,268974.0,271242.4,20260.286042504675,-0.11196288123677413,False
2015-01-03,259154.0,270182.36666666664,20023.890232252706,-0.5507604435876863,False
2015-01-04,259917.0,269437.93333333335,19974.858136707284,-0.47664585491283035,False
2015-01-05,323007.0,271537.9,22143.169905692946,2.324378136427857,False
2015-01-06,323664.0,273808.43333333335,23871.83666089268,2.0884679873979297,False
2015-01-07,336467.0,275426.8333333333,26375.666148257562,2.3142606644912793,False
2015-01-08,347474.0,277446.4666666667,29426.550441363885,2.379739802423394,False
2015-01-09,334501.0,278918.73333333334,31148.06919009967,1.7844530371190177,False
2015-01-10,311711.0,279611.1666666667,31651.306165871247,1.0141708896660226,False
2015-01-11,275033.0,279010.23333333334,31558.144609902403,-0.12602874416404536,False
2015-01-12,300766.0,280404.7,31564.613565313262,0.6450672984755077,False
2015-01-13,309572.0,282815.76666666666,30909.524726299474,0.8656306937831272,False
2015-01-14,317152.0,284363.56666666665,31440.86581974761,1.042860381813638,False
2015-01-15,302676.0,285167.3333333333,31595.302289764222,0.554154111459123,False
2015-01-16,289906.0,284987.7,31551.0248821455,0.1558840011813125,False
2015-01-17,261634.0,283817.4,31750.46463151701,-0.6986795392587651,False
2015-01-18,244148.0,282249.8,32526.095271547187,-1.1714225049734222,False
2015-01-19,271845.0,282377.76666666666,32475.63654196355,-0.32432825921846664,False
2015-01-20,279713.0,283152.43333333335,32111.542068967938,-0.10710894313160875,False
2015-01-21,284499.0,283167.8,32112.090760227286,0.04145479065625902,False
2015-01-22,285968.0,283791.2,31973.976415526748,0.0680803654731828,False
2015-01-23,285163.0,285011.26666666666,31273.97167738904,0.004851744923815987,False
2015-01-24,256204.0,285931.5,29934.216425642615,-0.9930943097790416,False
2015-01-25,254330.0,286356.73333333334,29367.596297130538,-1.0905466354583,False
2015-01-26,292487.0,288113.3,28031.859570421526,0.15602603847998098,False
2015-01-27,288050.0,289568.56666666665,26789.529142974305,-0.0566850823902929,False
2015-01-28,288853.0,289951.86666666664,26690.81987957,-0.041170210267978576,False
2015-01-29,287608.0,289815.2,26692.014486319724,-0.08269139825063608,False
2015-01-30,284024.0,289564.5,26710.520823682655,-0.20742762885729893,False
2015-01-31,263467.0,289598.9,26675.01736592471,-0.9796394747012058,False
2015-02-01,260439.0,289314.4,26946.706697376838,-1.0715743606179131,False
2015-02-02,290301.0,290352.63333333336,26337.73407566036,-0.0019604318725761874,False
2015-02-03,300461.0,291704.1,25755.928869973675,0.339995503334723,False
2015-02-04,298779.0,290896.5,25112.357457757284,0.3138892879037556,False
2015-02-05,311309.0,290484.6666666667,24653.570290972562,0.8446781982307282,False
2015-02-06,300328.0,289280.0333333333,23167.411195072706,0.47687532170259833,False
2015-02-07,258505.0,286314.4,21059.73015447448,-1.3205012503017028,False
2015-02-08,243863.0,283293.13333333336,20399.616431033814,-1.932886016099231,False
2015-02-09,287996.0,282502.63333333336,19708.19999738061,0.27873507816019505,False
2015-02-10,286975.0,282900.7,19672.69611126493,0.20710430217376116,False
2015-02-11,288628.0,282496.1,19415.73853479943,0.3158211050797593,False
2015-02-12,304916.0,282340.9,19209.35577255321,1.1752138003636659,False
2015-02-13,309726.0,282093.36666666664,18788.545632880214,1.4707169928563215,False
2015-02-14,285663.0,281526.26666666666,18398.578822426174,0.22483982992702892,False
2015-02-15,286129.0,281400.36666666664,18352.123880626365,0.2576613673758599,False
2015-02-16,303974.0,282811.7,18407.566748392444,1.149652221244729,False
2015-02-17,308510.0,284957.1,17472.890908884092,1.3479681251843993,False
2015-02-18,323774.0,286688.06666666665,18660.94277829188,1.9873558251555816,False
2015-02-19,333517.0,288481.5333333333,20465.694203299325,2.20053452471729,False
2015-02-20,329372.0,289977.3,21763.259685723708,1.8101470353653961,False
2015-02-21,280150.0,289783.36666666664,21826.050337696215,-0.4413701296211462,False
2015-02-22,267843.0,289206.0333333333,22178.702283921426,-0.9632228730001293,False
2015-02-23,315666.0,291188.1,21781.111873315876,1.12381315253185,False
2015-02-24,318695.0,293333.6,21187.262848392358,1.1970116282351397,False
2015-02-25,303114.0,293687.8333333333,21261.328143357146,0.4433479697556797,False
2015-02-26,307429.0,294333.8,21378.19906837026,0.6125492590895921,False
2015-02-27,310432.0,295053.1,21549.770433771362,0.7136456533151386,False
2015-02-28,288649.0,295087.8,21538.203769436383,-0.29894786347675456,False
2015-03-01,266376.0,294499.5333333333,22084.875840224493,-1.2734295423164783,False
2015-03-02,288911.0,295347.6666666667,21327.612150049965,-0.3017996867807635,False
2015-03-03,291477.0,296382.26666666666,20304.0672822533,-0.24159034731696805,False
2015-03-04,292824.0,296466.36666666664,20283.224401023348,-0.17957532760338005,False
2015-03-05,304425.0,296598.5,20323.0169694696,0.3851052238827245,False
2015-03-06,301431.0,296686.9,20338.590449497326,0.23325608585216526,False
2015-03-07,254250.0,294784.93333333335,21555.58167562832,-1.8804843192500766,False
2015-03-08,226708.0,292330.93333333335,24842.767436950508,-2.641530719147153,False
2015-03-09,260981.0,292413.4666666667,24730.373566531533,-1.2710065451338477,False
2015-03-10,258599.0,292904.6666666667,23863.96933820282,-1.4375507351892292,False
2015-03-11,256986.0,291871.0,24739.458603614832,-1.4100955303404554,False
2015-03-12,258270.0,290914.1666666667,25479.385874809534,-1.281199116299765,False
2015-03-13,250109.0,289630.2,26546.73951588237,-1.488740264180288,False
2015-03-14,224105.0,286936.5,28934.746771681846,-2.1714895414772584,False
2015-03-15,214450.0,283760.63333333336,31465.205222411638,-2.202770738134759,False
2015-03-16,242757.0,282330.43333333335,32338.740425733406,-1.2237159769476664,False
2015-03-17,251520.0,281176.8,32812.40168973085,-0.9038289936966591,False
2015-03-18,257050.0,279612.6666666667,32806.61844110433,-0.6877474039932531,False
2015-03-19,255972.0,277861.4,32612.54750658008,-0.6711956493304764,False
2015-03-20,250523.0,275419.7,31788.272452707522,-0.7832039327409084,False
2015-03-21,227408.0,271882.73333333334,30994.35809274952,-1.4349299701656757,False
2015-03-22,229226.0,268544.5333333333,29964.9971164438,-1.3121487441010504,False
2015-03-23,271642.0,268260.93333333335,29891.542505777317,0.11311114727562728,False
2015-03-24,272036.0,268400.7,29899.322738437084,0.12158469380066014,False
2015-03-25,269318.0,266855.76666666666,28539.352016038873,0.08627502586427271,False
2015-03-26,265146.0,265070.8,26807.34446507049,0.002805201391655781,False
2015-03-27,269324.0,263944.4666666667,25846.44552462585,0.20813435751573034,False
2015-03-28,249088.0,261999.76666666666,24627.90529780095,-0.5242738475131122,False
2015-03-29,239327.0,259629.6,23185.39989705134,-0.8756631367217453,False
2015-03-30,251356.0,258386.5,22567.36141475382,-0.31153398356104156,False
2015-03-31,247663.0,257762.73333333334,22597.510567703095,-0.44694008674425045,False
2015-04-01,247863.0,256394.46666666667,21877.718649163035,-0.38996143992340165,False
2015-04-02,241968.0,254744.16666666666,20989.354213066952,-0.6086974633413369,False
2015-04-03,228643.0,252604.8,20231.357720132943,-1.1843891216532023,False
2015-04-04,219944.0,249788.76666666666,18581.990388699767,-1.6061124800073143,False
2015-04-05,195570.0,246260.06666666668,18488.228614600455,-2.7417481535594983,False
2015-04-06,237298.0,245695.0,18494.66271191692,-0.4540228784269445,False
2015-04-07,254818.0,246632.0,18209.421401930576,0.4495475072663272,False
2015-04-08,251970.0,246331.63333333333,18038.083892588922,0.31258124201225346,False
2015-04-09,256526.0,246262.53333333333,17993.38501770543,0.5704022148454811,False
2015-04-10,244004.0,245829.8,17882.360523421932,-0.10210061460334584,False
2015-04-11,220902.0,244584.2,18282.907765790373,-1.2953191200970995,False
2015-04-12,208697.0,243203.8,19381.71850926533,-1.7803787617441762,False
2015-04-13,239590.0,243719.96666666667,19059.056953699263,-0.21669312792861295,False
2015-04-14,240743.0,244596.4,18254.209932184414,-0.21109650948003927,False
2015-04-15,241981.0,244570.53333333333,18257.455802914777,-0.1418342928657075,False
2015-04-16,240220.0,244193.86666666667,18225.675144267007,-0.2180367330818289,False
2015-04-17,241871.0,243687.9,18066.464719817162,-0.10056754479513808,False
2015-04-18,214198.0,242295.43333333332,18686.251135403993,-1.5036420697621038,False
2015-04-19,203705.0,240734.83333333334,19891.575052637178,-1.8615837727955091,False
2015-04-20,242361.0,241233.26666666666,19732.831771429188,0.057150101232108105,False
2015-04-21,248704.0,241882.53333333333,19644.37782996503,0.3472477838550521,False
2015-04-22,255162.0,241333.2,19003.45811978256,0.7276991331174738,False
2015-04-23,249008.0,240565.6,18167.207601647657,0.46470542887583444,False
2015-04-24,246622.0,239809.06666666668,17384.282163500888,0.39190190709383393,False
2015-04-25,229176.0,238610.06666666668,16807.386112255,-0.5613048099006834,False
2015-04-26,210239.0,236640.56666666668,16543.946101182646,-1.5958445769343603,False
2015-04-27,239747.0,236329.2,16388.773786786758,0.20854519346380548,False
2015-04-28,242139.0,236422.93333333332,16414.531696730628,0.34823208924109483,False
2015-04-29,240123.0,236048.5,16188.711134294825,0.25168773265515954,False
2015-04-30,240226.0,235800.6,16061.163204750808,0.2755342152734606,False
2015-05-01,240469.0,235554.13333333333,15925.838939052153,0.3086095925919984,False
2015-05-02,217790.0,234748.2,16199.487989779826,-1.046835554969321,False
2015-05-03,210259.0,234135.4,16775.865933968034,-1.4232588704500009,False
2015-05-04,247177.0,235043.16666666666,16718.178155328995,0.7257868184318653,False
2015-05-05,242157.0,236596.06666666668,15000.641055113405,0.37071304572265024,False
2015-05-06,251397.0,237066.03333333333,15242.303413318608,0.9402100376865865,False
2015-05-07,267192.0,237478.5,15892.791980903221,1.869621148738607,False
2015-05-08,279079.0,238382.13333333333,17440.485701345486,2.333470945911043,False
2015-05-09,227301.0,237407.96666666667,17206.722123641557,-0.5873847786952975,False
2015-05-10,205185.0,236114.0,18128.51510171447,-1.7060967115323717,False
2015-05-11,245281.0,236926.63333333333,17968.810613418616,0.46493709830899194,False
2015-05-12,242403.0,238050.16666666666,17179.25279392142,0.2533773375099013,False
2015-05-13,241756.0,238122.36666666667,17190.495368046737,0.21137455643584524,False
2015-05-14,243970.0,238229.93333333332,17217.533943594717,0.33338494847585914,False
2015-05-15,251777.0,238556.46666666667,17383.22077560194,0.7605341670565954,False
2015-05-16,245223.0,238723.23333333334,17423.681428729997,0.37304209751844775,False
2015-05-17,252335.0,239072.03333333333,17592.78601661551,0.7538866586645493,False
2015-05-18,280177.0,241271.33333333334,18477.82511708172,2.105532789716715,False
2015-05-19,238898.0,242444.43333333332,17074.4707732053,-0.2077038509971672,False
2015-05-20,243196.0,242472.26666666666,17075.010641553927,0.042385527513057714,False
2015-05-21,244553.0,242333.9,17039.552623538253,0.1302322924214903,False
2015-05-22,237452.0,241743.56666666668,16885.887036594446,-0.25415109418688886,False
2015-05-23,218697.0,240733.2,17337.03358152373,-1.2710478927308668,False
2015-05-24,210757.0,239537.7,18135.150914728707,-1.587011882907761,False
2015-05-25,231565.0,239617.33333333334,18093.27950741155,-0.4450455391481056,False
2015-05-26,273656.0,241731.23333333334,18246.51435713249,1.749636453396777,False
2015-05-27,274002.0,242873.06666666668,19166.669163497678,1.6241180492966092,False
2015-05-28,283996.0,244268.3,20582.576753250116,1.9301616350696598,False
2015-05-29,298128.0,246201.8,22786.234965207357,2.2788407158658246,False
2015-05-30,242709.0,246284.56666666668,22768.282967507428,-0.1570415596015459,False
2015-05-31,203438.0,245050.2,24061.518996966148,-1.7294086880070532,False
2015-06-01,234024.0,245591.33333333334,23605.5356020035,-0.4900263026589227,False
2015-06-02,243206.0,246689.56666666668,22652.205923916623,-0.1537848754495325,False
2015-06-03,256334.0,246994.8,22720.591484529614,0.4110456370098924,False
2015-06-04,278839.0,248217.53333333333,23427.312019613997,1.3070840837834716,False
2015-06-05,259996.0,248504.16666666666,23519.97537982977,0.48859886746261194,False
2015-06-06,223535.0,247048.93333333332,23673.920659128173,-0.9932420435086166,False
2015-06-07,227371.0,245325.33333333334,23137.782985222417,-0.775974662084106,False
2015-06-08,291465.0,247464.13333333333,24348.129806723147,1.8071559095482106,False
2015-06-09,295266.0,250466.83333333334,24508.350758512504,1.82791437531171,False
2015-06-10,347231.0,253865.16666666666,30177.103360778463,3.0939296001047607,True
2015-06-11,291874.0,255514.2,30872.809300362213,1.1777289085115232,False
2015-06-12,260137.0,256126.9,30772.58096753387,0.13031406121673053,False
2015-06-13,256712.0,256551.63333333333,30686.816564461344,0.005225914077134693,False
2015-06-14,276378.0,257371.66666666666,30882.901566973618,0.61543224143352,False
2015-06-15,319887.0,259860.46666666667,32817.99742964114,1.8290736191940067,False
2015-06-16,291220.0,261156.63333333333,33275.23359070632,0.9034757512585362,False
2015-06-17,260279.0,260493.36666666667,33080.77478816111,-0.00648009812464809,False
2015-06-18,297209.0,262437.06666666665,33478.830643210335,1.0386244879310103,False
2015-06-19,255802.0,262857.26666666666,33307.67715058787,-0.21182103557594195,False
2015-06-20,240948.0,262737.1,33382.411198165806,-0.652711988677354,False
2015-06-21,270865.0,263850.86666666664,33065.60257483233,0.21212779405605398,False
2015-06-22,323485.0,267343.8,33660.592338508926,1.6678613209005375,False
2015-06-23,317289.0,270894.86666666664,33099.73625036387,1.4016466168313755,False
2015-06-24,293729.0,272967.0,32492.933338889095,0.6389697040725789,False
2015-06-25,297197.0,273751.7,32793.016681067944,0.7149479484617047,False
2015-06-26,262342.0,273363.0333333333,32858.979300246014,-0.33540400730739717,False
2015-06-27,236385.0,271776.0,33471.76773506769,-1.057338837916277,False
2015-06-28,232443.0,269586.5,33834.92253294397,-1.097785873865518,False
2015-06-29,273988.0,270629.13333333336,33457.960327729605,0.10039065841927149,False
2015-06-30,282298.0,273257.8,31004.91371891259,0.29157313843726673,False
2015-07-01,254988.0,273956.6,30318.81198950818,-0.625637970464148,False
2015-07-02,246096.0,274052.93333333335,30222.174824105943,-0.925047039005089,False
2015-07-03,233276.0,273284.3333333333,30972.22949490447,-1.2917485756043317,False
2015-07-04,234469.0,271805.3333333333,31747.518798876732,-1.176039411768277,False
2015-07-05,259479.0,271788.1,31754.289841444363,-0.3876358142934961,False
2015-07-06,319264.0,274979.06666666665,31547.361302774403,1.403760298945787,False
2015-07-07,277507.0,276650.26666666666,30239.229659651814,0.02833185047952713,False
2015-07-08,249102.0,275238.1666666667,30511.46148816293,-0.8566015979538161,False
2015-07-09,259018.0,274029.9,30408.546683513516,-0.49367370812689865,False
2015-07-10,278990.0,271755.2,27118.313813667068,0.2667864989582722,False
2015-07-11,257485.0,270608.9,26964.943884862216,-0.4867022922813356,False
2015-07-12,273839.0,271065.63333333336,26897.41203995472,0.10310905237079858,False
2015-07-13,339556.0,273827.1,29499.728257485523,2.22811882964791,False
2015-07-14,328178.0,275553.76666666666,31125.362181726487,1.6907187465348985,False
2015-07-15,275317.0,274068.1,29978.87835465865,0.04165933045343396,False
2015-07-16,270022.0,273361.5,29810.011058251497,-0.11202612415924001,False
2015-07-17,353109.0,276455.8333333333,33047.36987091451,2.3194937136020104,False
2015-07-18,344855.0,278044.0333333333,35156.6993188897,1.9003765416274196,False
2015-07-19,324198.0,280323.9,35874.9545402567,1.222972978286763,False
2015-07-20,329633.0,283280.06666666665,36171.105221722006,1.2814906552951222,False
2015-07-21,323409.0,285031.5333333333,36815.61001450599,1.0424237613214962,False
2015-07-22,313873.0,284711.13333333336,36509.973364616715,0.7987370019537888,False
2015-07-23,327297.0,285044.73333333334,36861.935545129716,1.1462302790621945,False
2015-07-24,335890.0,286450.1,37990.851649556156,1.301363298092256,False
2015-07-25,338839.0,287838.1666666667,39140.3921245161,1.3030230553410393,False
2015-07-26,287483.0,288676.2,38843.692607769124,-0.030717985852904205,False
2015-07-27,349353.0,292441.8,39074.66476428604,1.4564731480950908,False
2015-07-28,373669.0,297149.3333333333,40090.943720094314,1.9086521684525384,False
2015-07-29,376590.0,300569.4,42359.17673697676,1.7946666072393003,False
2015-07-30,347334.0,302737.26666666666,43050.40755939291,1.0359189578358137,False
2015-07-31,342370.0,305650.0,42662.68286178758,0.8607053644272717,False
2015-08-01,304470.0,307595.8,41157.46051061342,-0.07594734857836836,False
2015-08-02,332405.0,310900.1,38902.47394522054,0.5527900367025903,False
2015-08-03,335544.0,314269.26666666666,36347.813163771556,0.585309857225144,False
2015-08-04,312459.0,316035.26666666666,34850.16360514947,-0.10261836091174713,False
2015-08-05,313008.0,315826.73333333334,34848.894622486,-0.08088444020587586,False
2015-08-06,322621.0,317330.5333333333,34103.71397484587,0.15512875432185488,False
2015-08-07,318643.0,319648.56666666665,31575.976983473596,-0.031845939943297714,False
2015-08-08,297233.0,320922.4,29764.558782041247,-0.7958928661927038,False
2015-08-09,266666.0,320511.6,30440.619356378644,-1.768873338929517,False
2015-08-10,324880.0,322758.1,28019.47330272289,0.07572947489322793,False
2015-08-11,316921.0,324194.1666666667,26487.967605457132,-0.2745837949895501,False
2015-08-12,308043.0,323143.73333333334,26482.61131765956,-0.5702131542920627,False
2015-08-13,325353.0,323049.56666666665,26469.11235785166,0.08702344461695069,False
2015-08-14,350237.0,325546.9,25319.654188613313,0.9751357509101978,False
2015-08-15,326174.0,327418.63333333336,23046.982690510897,-0.054004177034671516,False
2015-08-16,332914.0,326745.4666666667,22560.530408799452,0.2734214675612133,False
2015-08-17,361759.0,327308.93333333335,23229.60055460197,1.4830244965121373,False
2015-08-18,340193.0,327842.1,23339.037286750725,0.5291949212922965,False
2015-08-19,309217.0,327161.56666666665,23581.40883844039,-0.7609624509547944,False
2015-08-20,268276.0,325323.8,25916.649592423808,-2.201202736355116,False
2015-08-21,285040.0,324362.7,26872.920212900117,-1.4632834723009926,False
2015-08-22,275876.0,322648.6666666667,28282.243750101617,-1.6537820365294968,False
2015-08-23,255534.0,319970.13333333336,30687.795722833718,-2.0997315647988586,False
2015-08-24,262719.0,317432.8,32184.27529346365,-1.7000165298459242,False
2015-08-25,254530.0,316334.36666666664,33765.20079800834,-1.8304160853772324,False
2015-08-26,250831.0,313050.3,35203.586633642255,-1.7674136629175223,False
2015-08-27,256696.0,309151.2,34732.75993024971,-1.5102514198508983,False
2015-08-28,260768.0,305290.4666666667,33389.21888742824,-1.3334384016821175,False
2015-08-29,244705.0,301869.5,34181.16434705881,-1.6723976813539658,False
